"Star_idx"|"fkey"|"Substructure"
147|"CC"|"CC,Andurien Commonality,Region 2"
156|"LC"|"LC,Tamar Pact,Trellshire"
158|"DC"|"DC,Benjamin Military District,Irurzun Prefecture"
160|"CC"|"CC,Sian Commonality,Region 13"
164|"A"|"A"
167|"LC"|"LC,Protectorate of Donegal,District of Donegal"
170|"LC"|"LC,Protectorate of Donegal,Furillo Province"
175|"I"|"I"
180|"A"|"A"
188|"FWL"|"FWL,Marik Commonwealth"
195|"FWL"|"FWL,Duchy of Andurien"
197|"CC"|"CC,Tikonov Commonality,Region 8"
201|"LC"|"LC,Protectorate of Donegal,District of Donegal"
203|"TC"|"TC,Hyades Union"
204|"DC"|"DC,Dieron Military District,Lone Star Prefecture"
205|"FWL"|"FWL,Principality of Regulus"
207|"DC"|"DC,Benjamin Military District,Baldur Prefecture"
209|"FWL"|"FWL,Marik Commonwealth"
213|"LC"|"LC,Protectorate of Donegal,District of Donegal"
214|"I"|"I"
215|"LC"|"LC,Protectorate of Donegal,Coventry Province"
222|"A"|"A"
223|"DC"|"DC,Benjamin Military District,Kajikazawa Prefecture"
227|"FWL"|"FWL"
228|"FWL"|"FWL"
229|"CC"|"CC,Tikonov Commonality,Region 6"
230|"OA"|"OA,Traders Domain"
234|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
237|"LC"|"LC,Protectorate of Donegal,Coventry Province"
244|"MOC"|"MOC,Ballad Province,Major Capital"
246|"LC"|"LC,Tamar Pact,Tamar Domains"
251|"CC"|"CC,Capella Commonality,Region 2"
255|"OA"|"OA,Ramora Province"
257|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 3"
259|"FWL"|"FWL"
260|"FS"|"FS,Draconis March,Robinson Operational Area,Region 4"
261|"CC"|"CC,Sian Commonality,Region 8"
265|"LC"|"LC,Protectorate of Donegal,Coventry Province"
269|"MOC"|"MOC,Canopus District"
270|"FS"|"FS,Draconis March,Woodbine Operational Area"
272|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 4"
274|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
275|"I"|"I"
277|"LC"|"LC,Federation of Skye,Kannon Shire"
285|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
289|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
291|"CC"|"CC,Sian Commonality,Region 6"
292|"CC"|"CC,Sarna Commonality,Region 2"
298|"CC"|"CC,Tikonov Commonality,Region 5"
300|"DC"|"DC,Galedon Military District,Matsuida Prefecture"
305|"I"|"I"
309|"FWL"|"FWL"
310|"LC"|"LC,Tamar Pact,Tamar Domains"
318|"FS"|"FS,Draconis March,Robinson Operational Area,Region 4"
319|"CC"|"CC,Tikonov Commonality,Region 6"
324|"LC"|"LC,Protectorate of Donegal,Coventry Province"
329|"LC"|"LC,Tamar Pact,Tamar Domains"
336|"LC"|"LC,Protectorate of Donegal,Furillo Province"
337|"LC"|"LC,Protectorate of Donegal,Coventry Province"
339|"I"|"I"
342|"CC"|"CC,St. Ives Commonality,Region 5"
343|"FS"|"FS,Capellan March,Kathil Operational Area,Region 3"
344|"OA"|"OA,Blommestein Province,Major Capital"
345|"LC"|"LC,Tamar Pact,Camlann Shire"
349|"FS"|"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
352|"CC"|"CC,Capella Commonality,Region 6"
356|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
358|"FWL"|"FWL"
364|"MOC"|"MOC,Canopus District"
367|"CC"|"CC,Sian Commonality,Region 9"
368|"FWL"|"FWL,Marik Commonwealth"
370|"LC"|"LC,Tamar Pact,Camlann Shire"
375|"A"|"A"
380|"FS"|"FS,Capellan March,Kathil Operational Area,Region 2"
381|"DC"|"DC,Pesht Military District,Pusht-i-rud Prefecture"
382|"FS"|"FS,Capellan March,Kathil Operational Area,Region 2"
384|"A"|"A"
387|"I"|"I"
388|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 2"
389|"CC"|"CC,Sian Commonality,Region 8"
390|"LC"|"LC,Protectorate of Donegal,District of Donegal"
392|"DC"|"DC,Pesht Military District,Pusht-i-rud Prefecture"
395|"TC"|"TC,Hyades Union"
409|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
410|"CC"|"CC,Tikonov Commonality,Region 1"
415|"DC"|"DC,Galedon Military District,Kaznejoy Prefecture"
417|"CC"|"CC,Sian Commonality,Region 8"
418|"A"|"A"
419|"TC"|"TC,Hyades Union"
426|"DC"|"DC,Pesht Military District,Bjarred Prefecture"
429|"FS"|"FS,Draconis March,Woodbine Operational Area"
431|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
433|"FWL"|"FWL,Marik Commonwealth"
435|"FWL"|"FWL"
436|"I"|"I"
437|"LC"|"LC,Tamar Pact,Camlann Shire"
439|"LC"|"LC,Protectorate of Donegal,Coventry Province"
440|"LC"|"LC,Federation of Skye,Rahneshire"
444|"LC"|"LC,Protectorate of Donegal,District of Donegal"
446|"CC"|"CC,Sian Commonality,Region 1"
447|"CC"|"CC,Andurien Commonality,Region 3,Major Capital"
449|"TC"|"TC,Hyades Union"
455|"CC"|"CC,Capella Commonality,Region 5"
456|"FWL"|"FWL,Marik Commonwealth"
458|"FWL"|"FWL,Rim Commonality"
459|"LC"|"LC,Protectorate of Donegal,Coventry Province"
474|"FS"|"FS,Capellan March,Kathil Operational Area,Region 1"
477|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
478|"A"|"A"
479|"CC"|"CC,Sian Commonality,Region 6"
480|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 1"
482|"LC"|"LC,Federation of Skye,Virginia Shire"
487|"CC"|"CC,Tikonov Commonality,Region 1"
490|"DC"|"DC,Rasalhague Military District,Tinaca Prefecture"
494|"MOC"|"MOC,Canopus District"
498|"MOC"|"MOC,Ballad Province"
509|"FS"|"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
510|"I"|"I"
511|"LC"|"LC,Federation of Skye,Virginia Shire"
515|"FWL"|"FWL"
518|"LC"|"LC,Tamar Pact,Camlann Shire"
528|"DC"|"DC,Dieron Military District,Lone Star Prefecture"
532|"CC"|"CC,Sian Commonality,Region 8"
534|"FWL"|"FWL"
535|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
538|"DC"|"DC,Dieron Military District,Ashio Prefecture"
539|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
544|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 1,Minor Capital"
551|"A"|"A"
555|"LC"|"LC,Protectorate of Donegal,Furillo Province"
556|"DC"|"DC,Pesht Military District,Bjarred Prefecture"
557|"LC"|"LC,Protectorate of Donegal,Alarion Province"
558|"I"|"I"
560|"LC"|"LC,Protectorate of Donegal,Furillo Province"
561|"CF"|"CF,Faction Capital"
563|"CC"|"CC,Sian Commonality,Region 4"
566|"LC"|"LC,Protectorate of Donegal,Coventry Province"
569|"FS"|"FS,Draconis March,Robinson Operational Area,Region 1"
572|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
575|"FWL"|"FWL"
579|"FS"|"FS,Crucis March,Markesan Operational Area,Region 3"
580|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 1"
581|"CC"|"CC,Sian Commonality,Region 9"
585|"LC"|"LC,Protectorate of Donegal,Coventry Province"
586|"FWL"|"FWL,Marik Commonwealth"
597|"CC"|"CC,St. Ives Commonality,Region 7"
600|"FWL"|"FWL,Marik Commonwealth"
602|"CC"|"CC,Sian Commonality,Region 12"
609|"DC"|"DC,Pesht Military District,Coudoux Prefecture,Minor Capital"
617|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
620|"OC"|"OC"
623|"OA"|"OA,Traders Domain"
627|"FS"|"FS,Draconis March,Robinson Operational Area,Region 4"
630|"LC"|"LC,Tamar Pact,Trellshire"
631|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 3"
632|"A"|"A"
634|"LC"|"LC,Protectorate of Donegal,District of Donegal"
638|"LC"|"LC,Tamar Pact,Tamar Domains"
639|"A"|"A"
642|"DC"|"DC,Pesht Military District,Kagoshima Prefecture"
645|"DC"|"DC,Dieron Military District,Kuzuu Prefecture"
649|"FWL"|"FWL"
653|"FWL"|"FWL,Federation of Oriente"
655|"DC"|"DC,Rasalhague Military District,Trondheim Prefecture"
656|"FWL"|"FWL"
657|"FWL"|"FWL,Federation of Oriente"
661|"LC"|"LC,Protectorate of Donegal,Alarion Province"
662|"A"|"A"
665|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 2"
668|"DC"|"DC,Rasalhague Military District,Radstadt Prefecture"
673|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
676|"LC"|"LC,Tamar Pact,Camlann Shire"
681|"FS"|"FS,Crucis March,Markesan Operational Area,Region 3"
690|"LC"|"LC,Federation of Skye,Isle of Skye"
691|"LC"|"LC,Tamar Pact,Trellshire"
695|"FWL"|"FWL,Duchy of Andurien"
697|"A"|"A"
698|"I"|"I"
704|"CC"|"CC,St. Ives Commonality,Region 6"
705|"FWL"|"FWL"
707|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 1"
708|"TC"|"TC,Perdition Union"
711|"CC"|"CC,Sian Commonality,Region 8"
714|"DC"|"DC,Dieron Military District,Lone Star Prefecture,Major Capital"
715|"FWL"|"FWL"
716|"CC"|"CC,Sian Commonality,Region 3"
719|"OA"|"OA,Ramora Province"
722|"FS"|"FS,Crucis March,Markesan Operational Area,Region 3"
726|"FS"|"FS,Draconis March,Robinson Operational Area,Region 2"
728|"LC"|"LC,Tamar Pact,Tamar Domains"
729|"OA"|"OA,Blommestein Province"
730|"LC"|"LC,Tamar Pact,Tamar Domains"
731|"LC"|"LC,Protectorate of Donegal,District of Donegal,Major Capital"
733|"FS"|"FS,Draconis March,Robinson Operational Area,Region 3"
734|"FS"|"FS,Crucis March,Minette Operational Area,Point Barrow Combat Region"
737|"CC"|"CC,St. Ives Commonality,Region 3"
738|"OA"|"OA,Ramora Province"
740|"LC"|"LC,Protectorate of Donegal,Furillo Province"
751|"TC"|"TC,Dumassas Union,Major Capital"
752|"MOC"|"MOC,Luxen Province"
755|"MOC"|"MOC,Ballad Province"
756|"LC"|"LC,Protectorate of Donegal,Alarion Province"
761|"DC"|"DC,Benjamin Military District,Kajikazawa Prefecture"
765|"LC"|"LC,Federation of Skye,Virginia Shire"
766|"DC"|"DC,Pesht Military District,Kagoshima Prefecture"
779|"A"|"A"
782|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
783|"LC"|"LC,Protectorate of Donegal,Coventry Province"
787|"FWL"|"FWL,Federation of Oriente"
789|"DC"|"DC,Galedon Military District,Matsuida Prefecture"
791|"DC"|"DC,Dieron Military District,Kuzuu Prefecture"
795|"FWL"|"FWL"
796|"DC"|"DC,Dieron Military District,Kuzuu Prefecture"
804|"DC"|"DC,Rasalhague Military District,Radstadt Prefecture"
810|"LC"|"LC,Protectorate of Donegal,Alarion Province"
818|"FWL"|"FWL"
823|"CC"|"CC,Andurien Commonality,Region 3"
825|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 3"
829|"TC"|"TC,Perdition Union"
830|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
840|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 2"
841|"FS"|"FS,Draconis March,Robinson Operational Area,Region 4"
843|"I"|"I"
853|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
856|"LC"|"LC,Tamar Pact,Camlann Shire"
857|"OA"|"OA,Blommestein Province"
858|"DC"|"DC,Benjamin Military District,Proserpina Prefecture"
859|"DC"|"DC,Rasalhague Military District,Radstadt Prefecture"
860|"LC"|"LC,Protectorate of Donegal,Alarion Province"
861|"DC"|"DC,Rasalhague Military District,Radstadt Prefecture"
865|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
875|"LC"|"LC,Protectorate of Donegal,Alarion Province"
877|"CC"|"CC,Sian Commonality,Region 15"
878|"LC"|"LC,Protectorate of Donegal,Coventry Province"
881|"CC"|"CC,Tikonov Commonality,Region 3"
888|"FWL"|"FWL,Marik Commonwealth"
889|"OA"|"OA,Onverwacht Province"
892|"CC"|"CC,Sarna Commonality,Region 2"
894|"LC"|"LC,Protectorate of Donegal,District of Donegal"
896|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
899|"CC"|"CC,Sian Commonality,Region 11"
904|"CC"|"CC,Sian Commonality,Region 2"
911|"FWL"|"FWL,Principality of Regulus"
914|"LC"|"LC,Federation of Skye,Isle of Skye"
921|"FWL"|"FWL"
923|"LC"|"LC,Protectorate of Donegal,Furillo Province"
933|"DC"|"DC,Galedon Military District,Matsuida Prefecture"
941|"LC"|"LC,Protectorate of Donegal,Coventry Province"
944|"CC"|"CC,Sarna Commonality,Region 7"
949|"LC"|"LC,Protectorate of Donegal,Furillo Province"
953|"LC"|"LC,Protectorate of Donegal,Furillo Province"
954|"I"|"I"
956|"LC"|"LC,Protectorate of Donegal,District of Donegal"
958|"TC"|"TC,Brinton Union"
961|"A"|"A"
963|"LC"|"LC,Federation of Skye,Virginia Shire"
978|"FWL"|"FWL,Federation of Oriente"
986|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
989|"FWL"|"FWL"
993|"FWL"|"FWL,Duchy of Andurien"
996|"DC"|"DC,Pesht Military District,Pusht-i-rud Prefecture"
997|"FS"|"FS,Crucis March,Markesan Operational Area,Region 3"
998|"LC"|"LC,Protectorate of Donegal,Furillo Province"
999|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 3"
1000|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1005|"FWL"|"FWL"
1008|"DC"|"DC,Benjamin Military District,Proserpina Prefecture"
1012|"LC"|"LC,Tamar Pact,Camlann Shire"
1013|"LC"|"LC,Protectorate of Donegal,District of Donegal"
1014|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
1016|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1021|"CC"|"CC,St. Ives Commonality,Region 4"
1022|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 1"
1024|"I"|"I"
1026|"CC"|"CC,St. Ives Commonality,Region 7"
1029|"CC"|"CC,St. Ives Commonality,Region 5"
1031|"I"|"I"
1035|"DC"|"DC,Galedon Military District,Oshika Prefecture"
1041|"OA"|"OA,Cerberus Province"
1043|"LC"|"LC,Protectorate of Donegal,District of Donegal"
1050|"DC"|"DC,Pesht Military District,Coudoux Prefecture"
1051|"TC"|"TC,Perdition Union"
1052|"CC"|"CC,Sian Commonality,Region 9"
1056|"CC"|"CC,Sian Commonality,Region 5"
1057|"MOC"|"MOC,Canopus District"
1060|"FS"|"FS,Draconis March,Robinson Operational Area,Region 4"
1075|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 2"
1076|"FWL"|"FWL"
1088|"FWL"|"FWL,Principality of Regulus"
1090|"FWL"|"FWL,Stewart Confederation"
1093|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1096|"LC"|"LC,Tamar Pact,Trellshire"
1105|"CC"|"CC,Sian Commonality,Region 4"
1106|"A"|"A"
1107|"CC"|"CC,Sian Commonality,Region 13"
1108|"FS"|"FS,Draconis March,Woodbine Operational Area"
1112|"I"|"I"
1114|"FWL"|"FWL,Regulan Free States"
1118|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
1119|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
1120|"FWL"|"FWL,Marik Commonwealth"
1121|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
1122|"FS"|"FS,Draconis March,Robinson Operational Area,Region 4"
1123|"DC"|"DC,Rasalhague Military District,Radstadt Prefecture"
1128|"DC"|"DC,Benjamin Military District,Proserpina Prefecture"
1133|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1146|"DC"|"DC,Pesht Military District,Ningxia Prefecture"
1147|"DC"|"DC,Galedon Military District,Kaznejoy Prefecture"
1151|"FS"|"FS,Draconis March,Woodbine Operational Area"
1158|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
1161|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
1162|"LC"|"LC,Protectorate of Donegal,Furillo Province"
1163|"DC"|"DC,Pesht Military District,Kagoshima Prefecture"
1164|"LC"|"LC,Tamar Pact,Tamar Domains"
1166|"FWL"|"FWL"
1167|"LC"|"LC,Tamar Pact,Trellshire"
1178|"FWL"|"FWL,Principality of Regulus"
1181|"TC"|"TC,Hyades Union"
1184|"A"|"A"
1190|"TC"|"TC,Hyades Union"
1191|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1199|"CC"|"CC,Tikonov Commonality,Region 3"
1200|"A"|"A"
1202|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 4"
1204|"I"|"I"
1205|"FWL"|"FWL,Marik Commonwealth"
1206|"FS"|"FS,Crucis March,Markesan Operational Area,Region 3"
1207|"CC"|"CC,Sian Commonality,Region 1"
1208|"DC"|"DC,Pesht Military District,Kagoshima Prefecture"
1211|"DC"|"DC,Benjamin Military District,Irurzun Prefecture,Minor Capital"
1215|"TC"|"TC,Hyades Union"
1216|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 2"
1218|"DC"|"DC,Pesht Military District,Kagoshima Prefecture"
1233|"TC"|"TC,Hyades Union"
1236|"FWL"|"FWL"
1237|"DC"|"DC,Rasalhague Military District,Trondheim Prefecture"
1249|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1251|"DC"|"DC,Rasalhague Military District,Trondheim Prefecture"
1252|"FWL"|"FWL,Principality of Regulus"
1257|"FS"|"FS,Crucis March,Markesan Operational Area,Region 1"
1262|"OA"|"OA,Baliggora Province"
1264|"FWL"|"FWL,Federation of Oriente"
1271|"FS"|"FS,Draconis March,Woodbine Operational Area"
1272|"DC"|"DC,Pesht Military District,Coudoux Prefecture"
1274|"CC"|"CC,St. Ives Commonality,Region 5"
1275|"DC"|"DC,Pesht Military District,Kagoshima Prefecture,Minor Capital"
1276|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 1"
1278|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
1282|"OA"|"OA,Baliggora Province"
1286|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1294|"FWL"|"FWL,Principality of Regulus"
1296|"LC"|"LC,Tamar Pact,Camlann Shire"
1297|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1299|"LC"|"LC,Tamar Pact,Tamar Domains"
1301|"CC"|"CC,Capella Commonality,Region 7"
1305|"FWL"|"FWL,Principality of Regulus"
1306|"A"|"A"
1307|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1308|"DC"|"DC,Dieron Military District,Kuzuu Prefecture"
1310|"DC"|"DC,Dieron Military District,Kuzuu Prefecture"
1313|"CC"|"CC,Tikonov Commonality,Region 4"
1314|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
1316|"CC"|"CC,Sian Commonality,Region 11"
1320|"DC"|"DC,Galedon Military District,New Samarkand Prefecture"
1324|"DC"|"DC,Rasalhague Military District,Radstadt Prefecture"
1327|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 1"
1328|"OA"|"OA,Onverwacht Province"
1338|"FWL"|"FWL,Marik Commonwealth"
1340|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1345|"DC"|"DC,Benjamin Military District,Baldur Prefecture"
1349|"FWL"|"FWL"
1351|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 1"
1355|"A"|"A"
1357|"OA"|"OA,Ramora Province"
1361|"LC"|"LC,Federation of Skye,Virginia Shire"
1363|"FS"|"FS,Crucis March,Markesan Operational Area,Region 2"
1365|"DC"|"DC,Rasalhague Military District,Trondheim Prefecture"
1366|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
1367|"DC"|"DC,Benjamin Military District,Proserpina Prefecture"
1368|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1376|"MOC"|"MOC,Ballad Province"
1379|"CC"|"CC,St. Ives Commonality,Region 3"
1381|"DC"|"DC,Dieron Military District,Lone Star Prefecture"
1386|"CC"|"CC,Capella Commonality,Region 2"
1392|"LC"|"LC,Federation of Skye,Virginia Shire"
1393|"LC"|"LC,Tamar Pact,Tamar Domains"
1396|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1403|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1404|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 1"
1406|"DC"|"DC,Benjamin Military District,Xinyang Prefecture"
1410|"A"|"A"
1417|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1418|"FS"|"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
1421|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 1"
1424|"DC"|"DC,Benjamin Military District,Proserpina Prefecture"
1429|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1430|"FWL"|"FWL,Duchy of Andurien"
1431|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1436|"LC"|"LC,Tamar Pact,Tamar Domains"
1443|"TC"|"TC,Hyades Union"
1449|"FWL"|"FWL,Marik Commonwealth"
1456|"CC"|"CC,St. Ives Commonality,Region 7"
1457|"DC"|"DC,Benjamin Military District,Proserpina Prefecture"
1459|"CC"|"CC,Sian Commonality,Region 12"
1460|"A"|"A"
1462|"DC"|"DC,Rasalhague Military District,Trondheim Prefecture"
1464|"CC"|"CC,Sian Commonality,Region 7"
1467|"LC"|"LC,Tamar Pact,Tamar Domains"
1470|"FS"|"FS,Draconis March,Robinson Operational Area,Region 3"
1473|"LC"|"LC,Protectorate of Donegal,District of Donegal"
1476|"DC"|"DC,Benjamin Military District,Xinyang Prefecture"
1479|"FWL"|"FWL"
1480|"CC"|"CC,Capella Commonality,Region 6"
1481|"CC"|"CC,Sarna Commonality,Region 3"
1486|"DC"|"DC,Pesht Military District,Pusht-i-rud Prefecture"
1488|"DC"|"DC,Rasalhague Military District,Radstadt Prefecture"
1492|"MOC"|"MOC,Canopus District"
1493|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 1"
1495|"CC"|"CC,Sian Commonality,Region 14"
1496|"FS"|"FS,Draconis March,Woodbine Operational Area,Region 5"
1497|"DC"|"DC,Pesht Military District,Ningxia Prefecture"
1503|"CC"|"CC,Sian Commonality,Region 11"
1505|"MOC"|"MOC,Canopus District"
1508|"TC"|"TC,Perdition Union"
1509|"A"|"A"
1510|"OA"|"OA,Blommestein Province"
1512|"DC"|"DC,Pesht Military District,Bjarred Prefecture"
1515|"OA"|"OA,Alpheratz Province"
1517|"LC"|"LC,Protectorate of Donegal,Furillo Province"
1518|"TC"|"TC,Dumassas Region"
1519|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1520|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 2"
1521|"LC"|"LC,Tamar Pact,Camlann Shire"
1522|"LL"|"LL,Faction Capital"
1525|"FWL"|"FWL,Duchy of Graham-Marik"
1537|"OA"|"OA,Ramora Province"
1539|"DC"|"DC,Pesht Military District,Kagoshima Prefecture,Faction Capital"
1540|"MOC"|"MOC,Ballad Province"
1552|"FS"|"FS,Crucis March,Chirikof Operational Area,Region 2"
1558|"FWL"|"FWL"
1561|"LC"|"LC,Tamar Pact,Tamar Domains"
1565|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 1"
1566|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1571|"I"|"I"
1573|"FWL"|"FWL"
1576|"LC"|"LC,Tamar Pact,Trellshire"
1577|"DC"|"DC,Dieron Military District,Addicks Prefecture"
1581|"CC"|"CC,Tikonov Commonality,Region 5"
1583|"FS"|"FS,Capellan March,Taygeta Operational Area,Region 1"
1586|"CC"|"CC,Tikonov Commonality,Region 9"
1589|"FWL"|"FWL,Marik Commonwealth"
1590|"FWL"|"FWL,Principality of Regulus"
1591|"FS"|"FS,Crucis March,Minette Operational Area,Tsamma Combat Region"
1592|"DC"|"DC,Rasalhague Military District,Tinaca Prefecture"
1595|"FWL"|"FWL"
1597|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1600|"MOC"|"MOC,Canopus District"
1602|"FWL"|"FWL"
1604|"FWL"|"FWL"
1609|"FWL"|"FWL,Marik Commonwealth"
1613|"DC"|"DC,Dieron Military District,Addicks Prefecture"
1616|"DC"|"DC,Galedon Military District,Matsuida Prefecture"
1618|"LC"|"LC,Protectorate of Donegal,Alarion Province"
1621|"CC"|"CC,Capella Commonality,Region 1"
1622|"TC"|"TC,Perdition Union"
1625|"FWL"|"FWL,Federation of Oriente"
1628|"CC"|"CC,Andurien Commonality,Region 2"
1631|"FWL"|"FWL"
1633|"LC"|"LC,Tamar Pact,Trellshire"
1634|"FWL"|"FWL,Abbey District"
1639|"FWL"|"FWL"
1644|"LC"|"LC,Protectorate of Donegal,Furillo Province"
1645|"FWL"|"FWL,Federation of Oriente"
1650|"I"|"I"
1653|"LC"|"LC,Protectorate of Donegal,Furillo Province"
1655|"TC"|"TC,Hyades Union"
1656|"I"|"I"
1658|"FS"|"FS,Crucis March,Markesan Operational Area,Region 3"
1662|"A"|"A"
1666|"I"|"I"
1667|"LC"|"LC,Protectorate of Donegal,Coventry Province"
1671|"FS"|"FS,Crucis March,Minette Operational Area,Broken Wheel Combat Region"
